Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
84,Route de Suze la Rousse,BOLLèNE,84500,,,,1.80 €,4428083.9173,480217.41693
84,Quartier de l' Argensol,Orange,84100,1.96 €,1.10 €,,1.78 €,4413399,481726
84,2875 Route de malaucene,Carpentras,84200,,1.10 €,1.91 €,1.70 €,4408000,506700
84,319  ROUTE DE CAVAILLON - D31,VELLERON,84740,1.91 €,1.12 €,1.99 €,1.77 €,4395700,502900
84,81 Avenue de Montélimar,Lapalud,84840,1.84 €,0.98 €,,1.74 €,4431164.9402167,468590.38812567
84,2918 route de vaison la romaine,SEGURET,84110,,,,1.76 €,4422903.0660904,501391.30168282
84,169 ROUTE DE CARPENTRAS,CAROMB,84330,1.87 €,,1.90 €,1.67 €,4410053.5040429,510214.15196765
84,Chemin des Abattoirs,APT,84400,1.78 €,1.00 €,1.87 €,1.65 €,4388255.0478083,538117.22343891
84,CD 225 RTE DES BORDS DU RHONE,LE PONTET,84130,1.81 €,,,1.65 €,4396347.3874683,485264.91217018
84,AVENUE PIERRE DE COUBERTIN,Vedène,84270,1.84 €,,1.97 €,1.65 €,4397813.675,490811.60674379
84,250 route de pertuis,CAVAILLON,84300,,1.15 €,,1.65 €,4383519.894804,504422.03664398
84,RN7 Gour Du Bidon,Mondragon,84430,1.88 €,,1.96 €,1.69 €,4423522.6785141,471128.22873723
84,28 Avenue des Taillades,CAVAILLON,84300,1.79 €,,1.85 €,1.67 €,4383650.87192,505044.595196
84,Route d'Orange,Valréas,84600,1.85 €,1.05 €,1.90 €,1.73 €,4437318,498125
84,1050 Chemin du Castellas Route de Mazan,CARPENTRAS,84200,1.80 €,,1.87 €,1.68 €,4405991.5395231,507042.85376765
84,80 route de travaillan,ste cécile les vignes,84290,1.88 €,,1.95 €,1.76 €,4423200,488300
84,37 route de Montfavet,AVIGNON,84000,1.93 €,1.05 €,2.06 €,1.71 €,4394017,483013
84,Route de Jonquieres,ORANGE,84100,1.87 €,1.04 €,,1.70 €,4412000,484000
84,950 CRS CARDINAL BERTRAND DE MON,MONTFAVET,84140,1.92 €,1.12 €,1.99 €,1.75 €,4393100,487400
84,cd 973,Puyvert,84160,1.81 €,0.95 €,,1.68 €,4375900,534100
84,162 Avenue Pierre Sémard,Avignon,84000,1.81 €,0.05 €,1.89 €,1.65 €,4393000,483300
84,16 Boulevard Saint-Michel,AVIGNON,84000,1.88 €,1.20 €,,1.71 €,4394300,481100
84,AVENUE DE L AMANDIER,AVIGNON,84000,1.81 €,,1.91 €,1.66 €,4393500,484800
84,7 Avenue René Cassin,MONTEUX,84170,1.91 €,1.25 €,1.97 €,1.74 €,4403500,500300
84,428 Boulevard St Roch,LA TOUR-D'AIGUES,84240,1.91 €,,1.99 €,1.76 €,4372100,554200
84,Route de Marseille,AVIGNON,84140,1.81 €,,1.89 €,1.65 €,4392125.9562009,486701.76328638
84,Route de Saint-Paul-Trois-Chateaux,BOLLèNE,84500,1.77 €,1.15 €,,1.64 €,4432200,474500
84,680 Route de la Buissonne,PERNES-LES-FONTAINES,84210,1.81 €,1.05 €,1.87 €,1.69 €,4400918,505110
84,85 Avenue de la Libération,JONQUIERES,84150,1.87 €,,1.94 €,1.70 €,4411569,489531
84,2 Rond Point des Remparts,MALAUCENE,84340,,,1.99 €,1.74 €,4417600,512900
84,1661 RTE DE SORGUES - RN 7,LE PONTET,84130,1.91 €,1.10 €,1.99 €,1.76 €,4397800,485800
84,264 Avenue de Cheval Blanc,CAVAILLON,84300,1.79 €,,1.85 €,1.67 €,4383100,505400
84,Route de Carpentras,L'ISLE-SUR-LA-SORGUE,84800,1.81 €,1.05 €,1.87 €,1.69 €,4393100,506400
84,417 bis avenue du Mont Ventoux,Carpentras,84200,,1.20 €,,1.80 €,4405700,505800
84,778 Route d'Avignon,Châteauneuf-de-Gadagne,84470,1.88 €,,1.98 €,1.68 €,4392849,493805
84,Route de Carpentras,Sarrians,84260,1.84 €,1.10 €,1.94 €,1.71 €,4408120,498365
84,RN 100 PL. EMILE CHAR,L'Isle-sur-la-Sorgue,84800,1.92 €,1.04 €,1.99 €,1.78 €,4391800,505000
84,Avenue Marcel Pagnol,VAISON-LA-ROMAINE,84110,1.79 €,1.03 €,1.86 €,1.65 €,4424300,508200
84,10 Avenue Eisenhower,Avignon,84000,1.81 €,,,1.65 €,4394000,479800
84,502 Avenue Jean Monnet,MORIèRES-LèS-AVIGNON,84310,1.87 €,1.26 €,1.92 €,1.68 €,4394100,489700
84,4 impasse Louis Astic  Zone artisanale Les Meillères,Cadenet,84160,,1.05 €,1.90 €,1.68 €,4373600,537400
84,191 Route de Tarascon,AVIGNON,84000,1.84 €,1.22 €,1.90 €,1.70 €,4391892.9139514,480941.60710555
84,18 Route de Lyon,Avignon,84000,1.81 €,1.08 €,1.90 €,1.66 €,4395100,482500
84,La Venue de Carpentras,MAZAN,84380,,,2.00 €,1.84 €,4405877,511102
84,Les Imberts,Gordes,84220,,,,1.71 €,4388557,516824
84,Autoroute A7 (Sens Lyon - Marseille),Morières-lès-Avignon,84310,1.99 €,,2.10 €,1.80 €,4392500,491300
84,ROUTE NATIONALE 7,Sorgues,84700,1.81 €,,1.89 €,1.68 €,4402600,487300
84, Avenue Jean Jaurès,VILLES-SUR-AUZON,84570,,,,,4405784,523212
84,Avenue Louis Pasteur,Châteauneuf-du-Pape,84230,1.83 €,,1.93 €,1.66 €,4405800,483500
84,Route de Nyons,SAINT-ROMAIN-EN-VIENNOIS,84110,1.79 €,1.05 €,1.86 €,1.65 €,4424743.8008131,509314.22309044
84,Route de Carpentras,Le Pontet,84130,1.80 €,,1.87 €,1.65 €,4397963,487569
84,Boulevard Jean Guigues (=des Jardins),PERTUIS,84120,1.83 €,0.99 €,1.95 €,1.68 €,4369500,549200
84,Route de Roquemaure,ORANGE,84100,1.91 €,,1.99 €,1.76 €,4411820,479691
84,AVENUE DES MARCHES,Carpentras,84200,,,1.90 €,1.68 €,4403400,503900
84,36 av charles de Gaulle,Le Pontet,84130,,,1.92 €,1.65 €,4395800,485000
84,Boulevard de la Libération,Apt,84400,1.90 €,1.30 €,1.94 €,1.76 €,4387500,540400
84,20 AVENUE PIERRE SEMARD,AVIGNON,84000,1.90 €,1.04 €,1.99 €,1.75 €,4394285.49052,481584.355961
84,ROUTE D#039;ORANGE,Sorgues,84700,1.81 €,1.05 €,1.93 €,1.68 €,4400900,487300
84,4316 RTE DE MARSEILLE,MONTFAVET,84140,1.81 €,,1.89 €,1.66 €,4390700,489000
84,2232 AV. D'ORANGE,SORGUES,84700,1.81 €,,1.94 €,1.68 €,4402700,487400
84,515 Route de Carpentras,ENTRAIGUES-SUR-LA-SORGUE,84320,1.83 €,,1.90 €,1.67 €,4400506,493210
84,382 AV. DE LANCON RN 100,APT,84400,1.79 €,1.04 €,1.87 €,1.65 €,4388345.4,538128
84,ROUTE DE CHATEAUNEUF DU PAPE,COURTHEZON,84350,1.83 €,,1.92 €,1.66 €,4407971.07,487885.74
84,417 Avenue du Mont Ventoux,CARPENTRAS,84200,,,,,4405653,505803
84,QUARTIER DE MOUGNE,Sault,84390,1.81 €,1.05 €,1.88 €,1.68 €,4410150,541452
84,Avenue du Tourail,Maubec,84660,1.81 €,1.05 €,1.87 €,1.69 €,4386696,514881.99999999
84,390 Rue Jean-Marie Tjibaou,AVIGNON,84000,1.84 €,,1.96 €,1.69 €,4392800,478900
84,Ancienne Route D'Avignon,Camaret-sur-Aigues,84850,1.87 €,,1.94 €,1.70 €,4415676,487061
84,Route d'orange,Mornas,84550,1.89 €,,,1.68 €,4419700,473700
84, Route de Cavaillon,MAUBEC,84660,,,1.92 €,1.74 €,4386584,514004
84,COURTINE OUEST-ROCADE CH. DE GAU,AVIGNON,84000,1.84 €,1.04 €,1.96 €,1.68 €,4393200,478300
84,route de carpentras,BEAUMES-DE-VENISE,84190,1.95 €,1.25 €,2.00 €,1.75 €,4411600,501600
84,Avenue Jean Giono STATION 2 ROND POINT,Bollène,84500,1.84 €,1.05 €,1.90 €,1.72 €,4428689.2034091,475063.55196328
84,route d'aix en provence - lot. les prés verts,Pertuis,84120,1.83 €,0.99 €,1.95 €,1.68 €,4367900,549700
84,408 rue de la Tour,Pertuis,84120,1.92 €,1.30 €,2.00 €,1.75 €,4369500,550300
84,Autoroute A7 Aire de Mornas Les Adrets,Mornas,84550,1.95 €,1.21 €,1.99 €,1.79 €,4421591.6721624,472326.57168282
84,Route d'Avignon,Le Thor,84250,1.82 €,1.05 €,1.88 €,1.71 €,4392500,497800
84,BP 24 QUARTIER LA DEVERASSE,BOLLèNE,84500,1.92 €,1.04 €,,1.77 €,4428867.83969,474894.670835
84,RN 7 AVE DES FOURCHESVIEILLES,ORANGE,84100,1.87 €,,1.94 €,1.70 €,4415300,480300
84,286 Avenue Charles de Gaulle,ORANGE,84100,1.87 €,1.05 €,1.94 €,1.70 €,4413600,480100
84,AVENUE VICTOR HUGO,Vaison-la-Romaine,84110,1.78 €,1.04 €,1.86 €,1.65 €,4424200,507900
84,ROUTE DE BEDOIN,Saint-Pierre-de-Vassols,84330,1.79 €,,1.88 €,1.68 €,4409679.8967498,514097.51479881
84,Route de Nyons,Valréas,84600,1.76 €,1.28 €,1.86 €,1.64 €,4438600,500700
84,Avenue lançon,Apt,84400,1.79 €,,1.87 €,1.66 €,4388436.6,537959.7
84,avenue Majoral Jouve,aubignan,84810,1.87 €,,,1.72 €,4409204.53,502966.13
84,82 CHEMIN DES ESPELUGUES,L'Isle-sur-la-Sorgue,84800,1.81 €,1.05 €,1.87 €,1.69 €,4392500,506300
84,256 Rue jean et rené Rainaudo - CLOS DE REALPANIER,Le Pontet,84130,1.83 €,,1.91 €,1.67 €,4395100,485900
